instance	class	skos	ontology	ontology vann:namespace	instance namespace
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#KalinCellarsSemillon	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Semillon	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauChevalBlancStEmilion	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#StEmilion	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SchlossRothermelTrochenbierenausleseRiesling	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SweetRiesling	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SchlossVolradTrochenbierenausleseRiesling	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SweetRiesling	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Year1998	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#VintageYear	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CortonMontrachetWhiteBurgundy	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WhiteBurgundy	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PulignyMontrachetWhiteBurgundy	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WhiteBurgundy	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Full	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineBody	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Light	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineBody	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Medium	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineBody	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Red	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineColor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Rose	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineColor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#White	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineColor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Delicate	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineFlavor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Moderate	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineFlavor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Strong	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineFlavor	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CabernetFrancGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CabernetSauvignonGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChardonnayGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CheninBlancGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#GamayGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#MalbecGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#MerlotGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PetiteSyrahGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PetiteVerdotGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PinotBlancGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PinotNoirGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#RieslingGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SangioveseGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SauvignonBlancGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SemillonGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ZinfandelGrape	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineGrape	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Bancroft	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Beringer	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauChevalBlanc	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauDeMeursault	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauDYchem	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauLafiteRothschild	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauMargauxWinery	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ChateauMorgon	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ClosDeLaPoussie	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ClosDeVougeot	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CongressSprings	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Corbans	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CortonMontrachet	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Cotturi	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#DAnjou	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Elyse	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Forman	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Foxen	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#GaryFarrell	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Handley	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#KalinCellars	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#KathrynKennedy	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#LaneTanner	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Longridge	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Marietta	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#McGuinnesso	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Mountadam	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#MountEdenVineyard	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PageMillWinery	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PeterMccoy	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#PulignyMontrachet	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SantaCruzMountainVineyard	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SaucelitoCanyon	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SchlossRothermel	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SchlossVolrad	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SeanThackrey	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Selaks	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#SevreEtMaine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#StGenevieve	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Stonleigh	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Taylor	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Ventana	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WhitehallLane	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Winery	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Dry	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineSugar	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#OffDry	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineSugar	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Sweet	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#WineSugar	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#CotturiZinfandel	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Zinfandel	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#ElyseZinfandel	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#Zinfandel	false	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#	http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#
